class,filename,height,width,xmax,xmin,ymax,ymin
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,1323.0,1240.0,478.0,409.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,244.0,192.0,592.0,541.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,328.0,290.0,466.0,443.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,900.0,856.0,187.0,135.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,784.0,746.0,284.0,244.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,850.0,808.0,586.0,511.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,820.0,762.0,656.0,608.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,787.0,740.0,782.0,743.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,1223.0,1162.0,772.0,711.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,1264.0,1228.0,788.0,749.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,1261.0,1219.0,837.0,801.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,1227.0,1185.0,885.0,831.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,329.0,297.0,128.0,62.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,120.0,88.0,324.0,278.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,1620.0,1553.0,884.0,804.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,1722.0,1680.0,681.0,607.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,1620.0,1587.0,434.0,416.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,1557.0,1532.0,442.0,398.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,1600.0,1575.0,476.0,441.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,1538.0,1505.0,738.0,699.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,907.0,852.0,1017.0,971.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,1331.0,1276.0,1037.0,1008.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,257.0,220.0,407.0,362.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,288.0,245.0,415.0,343.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,358.0,313.0,246.0,193.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,352.0,324.0,191.0,147.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,320.0,290.0,219.0,186.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,883.0,841.0,139.0,95.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,858.0,830.0,402.0,352.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,1013.0,965.0,499.0,459.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,1087.0,1025.0,513.0,450.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,150.0,112.0,1026.0,973.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,1421.0,1388.0,474.0,443.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,1265.0,1228.0,730.0,691.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,845.0,808.0,20.0,0.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,941.0,913.0,331.0,306.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,884.0,853.0,430.0,407.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,417.0,389.0,79.0,47.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,356.0,336.0,90.0,38.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,260.0,224.0,492.0,454.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,1362.0,1338.0,932.0,903.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,211.0,183.0,921.0,881.0
plastic,Grogol_Location_2_2018-05-11 15-15-00-05_cam2.jpg,1080,1920,818.0,778.0,356.0,308.0
plastic,Grogol_Location_3_2018-04-30 15-30-00-05_cam8.jpg,1440,2560,2021.0,1941.0,1085.0,1022.0
plastic,Grogol_Location_3_2018-04-30 15-30-00-05_cam8.jpg,1440,2560,2525.0,2462.0,891.0,822.0
plastic,Grogol_Location_3_2018-04-30 15-30-00-05_cam8.jpg,1440,2560,2009.0,1972.0,437.0,369.0
plastic,Grogol_Location_3_2018-04-30 15-30-00-05_cam8.jpg,1440,2560,385.0,336.0,365.0,330.0
plastic,Grogol_Location_3_2018-04-30 15-30-00-05_cam8.jpg,1440,2560,729.0,694.0,1150.0,1099.0
plastic,Grogol_Location_3_2018-04-30 15-30-00-05_cam8.jpg,1440,2560,2306.0,2261.0,803.0,733.0
plastic,Grogol_Location_1_2018-05-02 13-30-00-05_cam6.jpg,1080,1920,422.0,378.0,284.0,252.0
plastic,Grogol_Location_1_2018-05-02 13-30-00-05_cam6.jpg,1080,1920,79.0,27.0,831.0,761.0
plastic,Grogol_Location_1_2018-05-02 13-30-00-05_cam6.jpg,1080,1920,66.0,26.0,953.0,909.0
plastic,Grogol_Location_1_2018-05-02 13-30-00-05_cam6.jpg,1080,1920,1265.0,1232.0,713.0,677.0
plastic,Grogol_Location_1_2018-05-02 13-30-00-05_cam6.jpg,1080,1920,1210.0,1155.0,825.0,769.0
plastic,Grogol_Location_1_2018-05-02 13-30-00-05_cam6.jpg,1080,1920,1158.0,1096.0,861.0,817.0
plastic,Grogol_Location_1_2018-05-02 13-30-00-05_cam6.jpg,1080,1920,1691.0,1641.0,539.0,506.0
plastic,Grogol_Location_1_2018-05-02 13-30-00-05_cam6.jpg,1080,1920,441.0,405.0,1009.0,974.0
plastic,Grogol_Location_1_2018-05-02 13-30-00-05_cam6.jpg,1080,1920,1305.0,1267.0,1069.0,1034.0
plastic,Grogol_Location_1_2018-05-02 13-30-00-05_cam6.jpg,1080,1920,1267.0,1229.0,787.0,756.0
plastic,Grogol_Location_3_2018-05-07 10-45-00-05_cam3.jpg,1080,1920,1168.0,1120.0,374.0,330.0
plastic,Grogol_Location_3_2018-05-07 10-45-00-05_cam3.jpg,1080,1920,1212.0,1142.0,344.0,291.0
plastic,Grogol_Location_3_2018-05-07 10-45-00-05_cam3.jpg,1080,1920,1227.0,1175.0,381.0,340.0
plastic,Grogol_Location_3_2018-05-07 10-45-00-05_cam3.jpg,1080,1920,1211.0,1184.0,332.0,308.0
plastic,Grogol_Location_3_2018-05-07 10-45-00-05_cam3.jpg,1080,1920,78.0,59.0,951.0,921.0
plastic,Grogol_Location_3_2018-05-07 10-45-00-05_cam3.jpg,1080,1920,1673.0,1652.0,230.0,212.0
plastic,Grogol_Location_3_2018-05-07 10-45-00-05_cam3.jpg,1080,1920,1390.0,1369.0,738.0,719.0
plastic,Grogol_Location_3_2018-05-07 10-45-00-05_cam3.jpg,1080,1920,698.0,682.0,279.0,264.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,672.0,632.0,218.0,184.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,491.0,472.0,337.0,317.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,391.0,344.0,561.0,489.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,216.0,182.0,504.0,465.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,107.0,69.0,427.0,399.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,63.0,43.0,395.0,367.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,33.0,6.0,465.0,425.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,199.0,183.0,517.0,499.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,230.0,213.0,550.0,531.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,399.0,366.0,708.0,672.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,307.0,278.0,791.0,753.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,261.0,238.0,616.0,585.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,393.0,365.0,1037.0,1008.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,729.0,706.0,988.0,964.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,684.0,658.0,840.0,819.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1217.0,1191.0,902.0,868.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,952.0,916.0,947.0,914.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1102.0,1066.0,766.0,729.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1037.0,1011.0,715.0,686.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1090.0,1031.0,482.0,437.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1119.0,1082.0,586.0,550.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,967.0,945.0,637.0,612.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1161.0,1111.0,729.0,685.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1070.0,1054.0,628.0,607.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1123.0,1083.0,655.0,577.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1272.0,1241.0,846.0,817.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1351.0,1305.0,867.0,816.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1406.0,1378.0,943.0,890.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1410.0,1382.0,1016.0,987.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1389.0,1362.0,1036.0,1016.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1585.0,1549.0,749.0,610.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1286.0,1253.0,1075.0,1033.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1713.0,1657.0,322.0,237.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1738.0,1718.0,521.0,498.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1749.0,1730.0,794.0,772.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1762.0,1743.0,795.0,769.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1747.0,1718.0,809.0,785.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1731.0,1685.0,865.0,802.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1745.0,1722.0,827.0,800.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1857.0,1818.0,1051.0,994.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1687.0,1673.0,1065.0,1045.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,1129.0,1109.0,233.0,206.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,906.0,880.0,118.0,93.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,866.0,835.0,220.0,189.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,848.0,826.0,172.0,152.0
plastic,Grogol_Location_2_2018-05-09 11-00-00-05_cam2.jpg,1080,1920,811.0,775.0,261.0,200.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,1116.0,1096.0,591.0,518.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,669.0,645.0,494.0,467.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,1422.0,1394.0,413.0,381.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,1426.0,1410.0,493.0,473.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,1174.0,1146.0,733.0,693.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,838.0,797.0,728.0,706.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,858.0,836.0,720.0,702.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,977.0,953.0,825.0,783.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,842.0,813.0,793.0,772.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,859.0,816.0,764.0,721.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,789.0,741.0,791.0,710.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,722.0,701.0,765.0,737.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,1727.0,1698.0,683.0,639.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,1747.0,1729.0,547.0,489.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,1581.0,1546.0,562.0,514.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,1568.0,1541.0,704.0,667.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,1838.0,1797.0,1028.0,982.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,1495.0,1468.0,756.0,724.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,1351.0,1323.0,914.0,888.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,1433.0,1410.0,950.0,928.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,1769.0,1756.0,278.0,255.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,1513.0,1460.0,375.0,306.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,1413.0,1393.0,164.0,147.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,720.0,667.0,85.0,48.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,711.0,667.0,263.0,210.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,672.0,610.0,232.0,183.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,443.0,405.0,342.0,300.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,397.0,346.0,302.0,250.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,272.0,246.0,205.0,169.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,242.0,223.0,212.0,186.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,277.0,252.0,403.0,334.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,76.0,56.0,582.0,551.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,88.0,71.0,642.0,619.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,260.0,219.0,473.0,430.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,233.0,206.0,418.0,382.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,316.0,269.0,509.0,435.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,306.0,279.0,383.0,341.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,342.0,324.0,380.0,356.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,352.0,338.0,380.0,360.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,345.0,325.0,425.0,381.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,345.0,330.0,449.0,425.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,539.0,508.0,795.0,761.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,198.0,164.0,879.0,840.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,58.0,30.0,914.0,873.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,361.0,341.0,1045.0,1019.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,628.0,594.0,1080.0,1055.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,918.0,900.0,971.0,949.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,990.0,964.0,861.0,834.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,771.0,741.0,901.0,872.0
plastic,Grogol_Location_2_2018-05-05 13-45-00-05_cam2.jpg,1080,1920,409.0,381.0,319.0,296.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,974.0,907.0,172.0,119.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,754.0,718.0,142.0,110.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,516.0,495.0,283.0,254.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,909.0,877.0,504.0,469.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,919.0,899.0,487.0,461.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,973.0,928.0,233.0,180.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,812.0,790.0,118.0,84.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,608.0,584.0,168.0,143.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1780.0,1741.0,298.0,222.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1844.0,1826.0,273.0,239.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1712.0,1679.0,294.0,238.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1656.0,1625.0,391.0,353.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1834.0,1783.0,456.0,386.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1854.0,1814.0,410.0,351.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1791.0,1752.0,611.0,552.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1840.0,1809.0,746.0,686.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1638.0,1559.0,750.0,623.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1548.0,1487.0,689.0,618.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1552.0,1513.0,662.0,633.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1492.0,1453.0,742.0,689.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1687.0,1655.0,856.0,803.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1702.0,1658.0,1077.0,1006.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1908.0,1882.0,1009.0,973.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1712.0,1686.0,900.0,864.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1547.0,1513.0,765.0,721.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1283.0,1262.0,900.0,877.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1835.0,1814.0,591.0,539.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1613.0,1588.0,458.0,433.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,364.0,313.0,775.0,715.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,264.0,234.0,292.0,239.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,29.0,1.0,330.0,274.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,380.0,362.0,495.0,463.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,259.0,240.0,471.0,440.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,270.0,211.0,642.0,574.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,257.0,209.0,688.0,632.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,265.0,210.0,704.0,662.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,255.0,229.0,746.0,710.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,246.0,224.0,809.0,777.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,316.0,287.0,835.0,807.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,85.0,53.0,784.0,754.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,352.0,305.0,914.0,871.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,351.0,321.0,1080.0,1052.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,591.0,565.0,970.0,951.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,662.0,638.0,982.0,947.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,676.0,652.0,975.0,949.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,110.0,81.0,1056.0,1021.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,20.0,1.0,987.0,943.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,33.0,11.0,918.0,890.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,42.0,17.0,631.0,571.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,82.0,46.0,527.0,494.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,36.0,4.0,521.0,477.0
plastic,Grogol_Location_2_2018-05-08 11-15-00-05_cam2.jpg,1080,1920,1663.0,1637.0,1037.0,1005.0
plastic,Grogol_Location_4_2018-05-05 11-45-00-05_cam4.jpg,1080,1920,43.0,23.0,160.0,134.0
plastic,Grogol_Location_4_2018-05-05 11-45-00-05_cam4.jpg,1080,1920,384.0,355.0,158.0,128.0
plastic,Grogol_Location_4_2018-05-05 11-45-00-05_cam4.jpg,1080,1920,75.0,41.0,373.0,329.0
plastic,Grogol_Location_4_2018-05-05 11-45-00-05_cam4.jpg,1080,1920,554.0,529.0,714.0,670.0
plastic,Grogol_Location_4_2018-05-05 11-45-00-05_cam4.jpg,1080,1920,481.0,454.0,799.0,768.0
plastic,Grogol_Location_4_2018-05-05 11-45-00-05_cam4.jpg,1080,1920,573.0,544.0,991.0,959.0
plastic,Grogol_Location_4_2018-05-05 11-45-00-05_cam4.jpg,1080,1920,592.0,547.0,1080.0,1047.0
plastic,Grogol_Location_4_2018-05-05 11-45-00-05_cam4.jpg,1080,1920,511.0,484.0,920.0,892.0
plastic,Grogol_Location_4_2018-05-05 11-45-00-05_cam4.jpg,1080,1920,464.0,438.0,868.0,838.0
plastic,Grogol_Location_4_2018-05-05 11-45-00-05_cam4.jpg,1080,1920,1908.0,1882.0,695.0,662.0
plastic,Grogol_Location_4_2018-05-05 11-45-00-05_cam4.jpg,1080,1920,1415.0,1370.0,336.0,303.0
plastic,Grogol_Location_4_2018-05-05 11-45-00-05_cam4.jpg,1080,1920,1048.0,1020.0,295.0,266.0
plastic,Grogol_Location_1_2018-05-03 11-30-00-05_cam6.jpg,1080,1920,851.0,824.0,600.0,562.0
plastic,Grogol_Location_1_2018-05-03 11-30-00-05_cam6.jpg,1080,1920,1374.0,1328.0,587.0,540.0
plastic,Grogol_Location_1_2018-05-03 11-30-00-05_cam6.jpg,1080,1920,1548.0,1528.0,426.0,400.0
plastic,Grogol_Location_1_2018-05-03 11-30-00-05_cam6.jpg,1080,1920,1486.0,1459.0,863.0,840.0
plastic,Grogol_Location_1_2018-05-03 11-30-00-05_cam6.jpg,1080,1920,1429.0,1395.0,927.0,880.0
